ts,val,sid
2022-03-02 06:10:27.027027027+00:00,1.0455809286176332,S03
2022-03-02 06:13:20+00:00,1.0581448289104758,S03
2022-03-02 06:16:12.972972972+00:00,1.0706269859311666,S03
2022-03-02 06:19:05.945945945+00:00,1.0831705634723823,S03
2022-03-02 06:21:58.918918918+00:00,1.0957009769984465,S03
2022-03-02 06:24:51.891891891+00:00,1.1082162432288982,S03
2022-03-02 06:27:44.864864864+00:00,1.1207143812807487,S03
2022-03-02 06:30:37.837837837+00:00,1.133193412982013,S03
2022-03-02 06:33:30.810810810+00:00,1.1456513631848078,S03
2022-03-02 06:36:23.783783783+00:00,1.158086260077973,S03
2022-03-02 06:39:16.756756756+00:00,1.1704961354991659,S03
2022-03-02 06:42:09.729729729+00:00,1.1828790252463743,S03
2022-03-02 06:45:02.702702702+00:00,1.1952329693888073,S03
2022-03-02 06:47:55.675675675+00:00,1.2075560125771074,S03
2022-03-02 06:50:48.648648648+00:00,1.2198462043528375,S03
2022-03-02 06:53:41.621621621+00:00,1.2321015994571942,S03
2022-03-02 06:56:34.594594594+00:00,1.2443202581388997,S03
2022-03-02 06:59:27.567567567+00:00,1.2565002464612178,S03
2022-03-02 07:02:20.540540540+00:00,1.2686396366080541,S03
2022-03-02 07:05:13.513513513+00:00,1.2807365071890862,S03
2022-03-02 07:08:06.486486486+00:00,1.2927889435438746,S03
2022-03-02 07:10:59.459459459+00:00,1.3047950380449103,S03
2022-03-02 07:13:52.432432432+00:00,1.3167528903995496,S03
2022-03-02 07:16:45.405405405+00:00,1.328660607950788,S03
2022-03-02 07:19:38.378378378+00:00,1.3405163059768233,S03
2022-03-02 07:22:31.351351351+00:00,1.3523181079893651,S03
2022-03-02 07:25:24.324324324+00:00,1.3640641460306413,S03
2022-03-02 07:28:17.297297297+00:00,1.3757525609690509,S03
2022-03-02 07:31:10.270270270+00:00,1.3873815027934255,S03
2022-03-02 07:34:03.243243243+00:00,1.3989491309058422,S03
2022-03-02 07:36:56.216216216+00:00,1.410453614412949,S03
2022-03-02 07:39:49.189189189+00:00,1.4218931324157544,S03
2022-03-02 07:42:42.162162162+00:00,1.4332658742978324,S03
2022-03-02 07:45:35.135135135+00:00,1.4445700400119046,S03
2022-03-02 07:48:28.108108108+00:00,1.4558038403647457,S03
2022-03-02 07:51:21.081081081+00:00,1.4669654973003716,S03
2022-03-02 07:54:14.054054054+00:00,1.4780532441814669,S03
2022-03-02 07:57:07.027027027+00:00,1.4890653260690017,S03
2022-03-02 08:00:00+00:00,1.5,S03
2022-03-02 08:02:52.972972972+00:00,1.5107930171950437,S03
2022-03-02 08:05:45.945945945+00:00,1.52156816789916,S03
2022-03-02 08:08:38.918918918+00:00,1.5322607661835497,S03
2022-03-02 08:11:31.891891891+00:00,1.5428691196522504,S03
2022-03-02 08:14:24.864864864+00:00,1.5533915492433437,S03
2022-03-02 08:17:17.837837837+00:00,1.5638263894947155,S03
2022-03-02 08:20:10.810810810+00:00,1.5741719888076573,S03
2022-03-02 08:23:03.783783783+00:00,1.5844267097082785,S03
2022-03-02 08:25:56.756756756+00:00,1.594588929106683,S03
2022-03-02 08:28:49.729729729+00:00,1.604657038553864,S03
2022-03-02 08:31:42.702702702+00:00,1.614629444496289,S03
2022-03-02 08:34:35.675675675+00:00,1.6245045685281192,S03
2022-03-02 08:37:28.648648648+00:00,1.6342808476410386,S03
2022-03-02 08:40:21.621621621+00:00,1.6439567344716417,S03
2022-03-02 08:43:14.594594594+00:00,1.6535306975463455,S03
2022-03-02 08:46:07.567567567+00:00,1.6630012215237866,S03
2022-03-02 08:49:00.540540540+00:00,1.6723668074346678,S03
2022-03-02 08:51:53.513513513+00:00,1.6816259729190088,S03
2022-03-02 08:54:46.486486486+00:00,1.6907772524607714,S03
2022-03-02 08:57:39.459459459+00:00,1.699819197619815,S03
2022-03-02 09:00:32.432432432+00:00,1.7087503772611556,S03
2022-03-02 09:03:25.405405405+00:00,1.71756937778148,S03
2022-03-02 09:06:18.378378378+00:00,1.7262748033328865,S03
2022-03-02 09:09:11.351351351+00:00,1.7348652760438172,S03
2022-03-02 09:12:04.324324324+00:00,1.743339436237144,S03
2022-03-02 09:14:57.297297297+00:00,1.751695942645373,S03
2022-03-02 09:17:50.270270270+00:00,1.7599334726229392,S03
2022-03-02 09:20:43.243243243+00:00,1.768050722355549,S03
2022-03-02 09:23:36.216216216+00:00,1.7760464070665458,S03
2022-03-02 09:26:29.189189189+00:00,1.783919261220261,S03
2022-03-02 09:29:22.162162162+00:00,1.7916680387223178,S03
2022-03-02 09:32:15.135135135+00:00,1.7992915131168639,S03
2022-03-02 09:35:08.108108108+00:00,1.8067884777806866,S03
2022-03-02 09:38:01.081081081+00:00,1.8141577461141964,S03
2022-03-02 09:40:54.054054054+00:00,1.8213981517292406,S03
2022-03-02 09:43:47.027027027+00:00,1.8285085486337116,S03
2022-03-02 09:46:39.999999999+00:00,1.8354478477831653,S03
2022-03-02 09:49:32.972972972+00:00,1.8422956392983707,S03
2022-03-02 09:52:25.945945945+00:00,1.84901011450436,S03
2022-03-02 09:55:18.918918918+00:00,1.8555902106518893,S03
2022-03-02 09:58:11.891891891+00:00,1.8620348862608758,S03
2022-03-02 10:01:04.864864864+00:00,1.8683431212852377,S03
2022-03-02 10:03:57.837837837+00:00,1.8745139172743457,S03
2022-03-02 10:06:50.810810810+00:00,1.880546297531055,S03
2022-03-02 10:09:43.783783783+00:00,1.8864393072662935,S03
2022-03-02 10:12:36.756756756+00:00,1.8921920137501846,S03
2022-03-02 10:15:29.729729729+00:00,1.8978035064596757,S03
2022-03-02 10:18:22.702702702+00:00,1.9032728972226542,S03
2022-03-02 10:21:15.675675675+00:00,1.9085993203585254,S03
2022-03-02 10:24:08.648648648+00:00,1.9137819328152295,S03
2022-03-02 10:27:01.621621621+00:00,1.9188199143026767,S03
2022-03-02 10:29:54.594594594+00:00,1.9237124674225838,S03
2022-03-02 10:32:47.567567567+00:00,1.9284588177946802,S03
2022-03-02 10:35:40.540540540+00:00,1.9330582141792771,S03
2022-03-02 10:38:33.513513513+00:00,1.9375099285961714,S03
2022-03-02 10:41:26.486486486+00:00,1.941813256439868,S03
2022-03-02 10:44:19.459459459+00:00,1.9459675165911037,S03
2022-03-02 10:47:12.432432432+00:00,1.9499720515246524,S03
2022-03-02 10:50:05.405405405+00:00,1.953826227413396,S03
2022-03-02 10:52:58.378378378+00:00,1.9575294342286451,S03
2022-03-02 10:55:51.351351351+00:00,1.9610810858366938,S03
2022-03-02 10:58:44.324324324+00:00,1.96448062009159,S03
2022-03-02 11:01:37.297297297+00:00,1.9677274989241114,S03
2022-03-02 11:04:30.270270270+00:00,1.970821208426928,S03
2022-03-02 11:07:23.243243243+00:00,1.9737612589359446,S03
2022-03-02 11:10:16.216216216+00:00,1.9765471851078007,S03
2022-03-02 11:13:09.189189189+00:00,1.9791785459935265,S03
2022-03-02 11:16:02.162162162+00:00,1.9816549251083329,S03
2022-03-02 11:18:55.135135135+00:00,1.9839759304975324,S03
2022-03-02 11:21:48.108108108+00:00,1.9861411947985772,S03
2022-03-02 11:24:41.081081081+00:00,1.988150375299204,S03
2022-03-02 11:27:34.054054054+00:00,1.9900031539916772,S03
2022-03-02 11:30:27.027027027+00:00,1.9916992376231226,S03
2022-03-02 11:33:19.999999999+00:00,1.9932299126006243,S03
2022-03-02 11:36:12.972972972+00:00,1.994612734963156,S03
2022-03-02 11:39:05.945945945+00:00,1.9958381326724675,S03
2022-03-02 11:41:58.918918918+00:00,1.996905911775875,S03
2022-03-02 11:44:51.891891891+00:00,1.997815903268147,S03
2022-03-02 11:47:44.864864864+00:00,1.9985679631182558,S03
2022-03-02 11:50:37.837837837+00:00,1.9991619722921716,S03
2022-03-02 11:53:30.810810810+00:00,1.9995978367717062,S03
2022-03-02 11:56:23.783783783+00:00,1.9998754875693905,S03
2022-03-02 11:59:16.756756756+00:00,1.9999948807393964,S03
2022-03-02 12:02:09.729729729+00:00,1.9999559973844911,S03
2022-03-02 12:05:02.702702702+00:00,1.9997588436590286,S03
2022-03-02 12:07:55.675675675+00:00,1.999403450767975,S03
2022-03-02 12:10:48.648648648+00:00,1.9988898749619701,S03
2022-03-02 12:13:41.621621621+00:00,1.9982181975284237,S03
2022-03-02 12:16:34.594594594+00:00,1.9973885247786503,S03
2022-03-02 12:19:27.567567567+00:00,1.9964009880310416,S03
2022-03-02 12:22:20.540540540+00:00,1.9952557435902825,S03
2022-03-02 12:25:13.513513513+00:00,1.9939529727226115,S03
2022-03-02 12:28:06.486486486+00:00,1.9924928816271295,S03
2022-03-02 12:30:59.459459459+00:00,1.990875701403164,S03
2022-03-02 12:33:52.432432432+00:00,1.989101688013692,S03
2022-03-02 12:36:45.405405405+00:00,1.987171122244825,S03
2022-03-02 12:39:38.378378378+00:00,1.9850843096613682,S03
2022-03-02 12:42:31.351351351+00:00,1.9828415805584563,S03
2022-03-02 12:45:24.324324324+00:00,1.9804432899092754,S03
2022-03-02 12:48:17.297297297+00:00,1.9778898173088781,S03
2022-03-02 12:51:10.270270270+00:00,1.9751815669141037,S03
2022-03-02 12:54:03.243243243+00:00,1.972318967379607,S03
2022-03-02 12:56:56.216216216+00:00,1.969302471790014,S03
2022-03-02 12:59:49.189189189+00:00,1.966132557588209,S03
2022-03-02 13:02:42.162162162+00:00,1.9628097264997637,S03
2022-03-02 13:05:35.135135135+00:00,1.9593345044535282,S03
2022-03-02 13:08:28.108108108+00:00,1.9557074414983875,S03
2022-03-02 13:11:21.081081081+00:00,1.9519291117162,S03
2022-03-02 13:14:14.054054054+00:00,1.948000113130936,S03
2022-03-02 13:17:07.027027027+00:00,1.9439210676140206,S03
2022-03-02 13:19:59.999999999+00:00,1.9397174907078107,S03
2022-03-02 13:22:52.972972972+00:00,1.9353411695904597,S03
2022-03-02 13:25:45.945945945+00:00,1.9308168051653074,S03
2022-03-02 13:28:38.918918918+00:00,1.9261451135366983,S03
2022-03-02 13:31:31.891891891+00:00,1.9213268341275338,S03
2022-03-02 13:34:24.864864864+00:00,1.9163627295622399,S03
2022-03-02 13:37:17.837837837+00:00,1.9112535855460573,S03
2022-03-02 13:40:10.810810810+00:00,1.9060002107406873,S03
2022-03-02 13:43:03.783783783+00:00,1.9006034366362936,S03
2022-03-02 13:45:56.756756756+00:00,1.8950641174199006,S03
2022-03-02 13:48:49.729729729+00:00,1.8893831298401924,S03
2022-03-02 13:51:42.702702702+00:00,1.8835613730687442,S03
2022-03-02 13:54:35.675675675+00:00,1.8775997685577042,S03
2022-03-02 13:57:28.648648648+00:00,1.8714992598939477,S03
2022-03-02 14:00:21.621621621+00:00,1.865260812649728,S03
2022-03-02 14:03:14.594594594+00:00,1.8588854142298523,S03
2022-03-02 14:06:07.567567567+00:00,1.8523740737153926,S03
2022-03-02 14:09:00.540540540+00:00,1.8457278217039732,S03
2022-03-02 14:11:53.513513513+00:00,1.8389477101466523,S03
2022-03-02 14:14:46.486486486+00:00,1.8320348121814192,S03
2022-03-02 14:17:39.459459459+00:00,1.8249902219633412,S03
2022-03-02 14:20:32.432432432+00:00,1.8178150544913865,S03
2022-03-02 14:23:25.405405405+00:00,1.8105104454319418,S03
2022-03-02 14:26:18.378378378+00:00,1.803077550939063,S03
2022-03-02 14:29:11.351351351+00:00,1.7955175474714842,S03
2022-03-02 14:32:04.324324324+00:00,1.787831631606407,S03
2022-03-02 14:34:57.297297297+00:00,1.7800210198501127,S03
2022-03-02 14:37:50.270270270+00:00,1.7720869484454171,S03
2022-03-02 14:40:43.243243243+00:00,1.7640306731759998,S03
2022-03-02 14:43:36.216216216+00:00,1.7558534691676395,S03
2022-03-02 14:46:29.189189189+00:00,1.7475566306863979,S03
2022-03-02 14:49:22.162162162+00:00,1.73914147093376,S03
2022-03-02 14:52:15.135135135+00:00,1.7306093218387852,S03
2022-03-02 14:55:08.108108108+00:00,1.7219615338472969,S03
2022-03-02 14:58:01.081081081+00:00,1.7131994757081332,S03
2022-03-02 15:00:54.054054054+00:00,1.704324534256506,S03
2022-03-02 15:03:47.027027027+00:00,1.6953381141944999,S03
2022-03-02 15:06:40+00:00,1.686241637868734,S03
2022-03-02 15:09:32.972972972+00:00,1.6770900630054661,S03
2022-03-02 15:12:25.945945945+00:00,1.6677784258420862,S03
2022-03-02 15:15:18.918918918+00:00,1.6583610944889773,S03
2022-03-02 15:18:11.891891891+00:00,1.6488395594962502,S03
2022-03-02 15:21:04.864864864+00:00,1.639215327907091,S03
2022-03-02 15:23:57.837837837+00:00,1.629489923019228,S03
2022-03-02 15:26:50.810810810+00:00,1.61966488414383,S03
2022-03-02 15:29:43.783783783+00:00,1.6097417663618696,S03
2022-03-02 15:32:36.756756756+00:00,1.5997221402779846,S03
2022-03-02 15:35:29.729729729+00:00,1.589607591771891,S03
2022-03-02 15:38:22.702702702+00:00,1.5793997217473745,S03
2022-03-02 15:41:15.675675675+00:00,1.5691001458788985,S03
2022-03-02 15:44:08.648648648+00:00,1.5587104943558856,S03
2022-03-02 15:47:01.621621621+00:00,1.5482324116246926,S03
2022-03-02 15:49:54.594594594+00:00,1.5376675561283313,S03
2022-03-02 15:52:47.567567567+00:00,1.5270176000439766,S03
2022-03-02 15:55:40.540540540+00:00,1.516284229018297,S03
2022-03-02 15:58:33.513513513+00:00,1.5054691419006558,S03
2022-03-02 16:01:26.486486486+00:00,1.4945740504742224,S03
2022-03-02 16:04:19.459459459+00:00,1.4836006791850331,S03
2022-03-02 16:07:12.432432432+00:00,1.4725507648690541,S03
2022-03-02 16:10:05.405405405+00:00,1.4614260564772767,S03
2022-03-02 16:12:58.378378378+00:00,1.4502283147989015,S03
2022-03-02 16:15:51.351351351+00:00,1.438959312182639,S03
2022-03-02 16:18:44.324324324+00:00,1.4276208322561954,S03
2022-03-02 16:21:37.297297297+00:00,1.416214669643956,S03
2022-03-02 16:24:30.270270270+00:00,1.4047426296829464,S03
2022-03-02 16:27:23.243243243+00:00,1.3932065281370782,S03
2022-03-02 16:30:16.216216216+00:00,1.381608190909763,S03
2022-03-02 16:33:09.189189189+00:00,1.3699494537549106,S03
2022-03-02 16:36:02.162162162+00:00,1.3582321619863693,S03
2022-03-02 16:38:55.135135135+00:00,1.3464581701858542,S03
2022-03-02 16:41:48.108108108+00:00,1.334629341909414,S03
2022-03-02 16:44:41.081081081+00:00,1.3227475493924643,S03
2022-03-02 16:47:34.054054054+00:00,1.3108146732534625,S03
2022-03-02 16:50:27.027027027+00:00,1.2988326021962464,S03
2022-03-02 16:53:20+00:00,1.2868032327110905,S03
2022-03-02 16:56:12.972972972+00:00,1.2747983918901806,S03
2022-03-02 16:59:05.945945945+00:00,1.2626803905072432,S03
2022-03-02 17:01:58.918918918+00:00,1.2505208127720941,S03
2022-03-02 17:04:51.891891891+00:00,1.2383215832702936,S03
2022-03-02 17:07:44.864864864+00:00,1.2260846328633792,S03
2022-03-02 17:10:37.837837837+00:00,1.2138118983832502,S03
2022-03-02 17:13:30.810810810+00:00,1.201505322325618,S03
2022-03-02 17:16:23.783783783+00:00,1.1891668525425436,S03
2022-03-02 17:19:16.756756756+00:00,1.1767984419341453,S03
2022-03-02 17:22:09.729729729+00:00,1.164402048139495,S03
2022-03-02 17:25:02.702702702+00:00,1.1519796332267689,S03
2022-03-02 17:27:55.675675675+00:00,1.1395331633826937,S03
2022-03-02 17:30:48.648648648+00:00,1.1270646086013512,S03
2022-03-02 17:33:41.621621621+00:00,1.1145759423723633,S03
2022-03-02 17:36:34.594594594+00:00,1.1020691413685413,S03
2022-03-02 17:39:27.567567567+00:00,1.0895461851330213,S03
2022-03-02 17:42:20.540540540+00:00,1.0770090557659426,S03
2022-03-02 17:45:13.513513513+00:00,1.064459737610733,S03
2022-03-02 17:48:06.486486486+00:00,1.0519002169400287,S03
2022-03-02 17:50:59.459459459+00:00,1.0393324816412919,S03
2022-03-02 17:53:52.432432432+00:00,1.026758520902176,S03
2022-03-02 17:56:45.405405405+00:00,1.0141803248956769,S03
2022-03-02 17:59:38.378378378+00:00,1.0015998844651421,S03
2022-03-02 18:02:31.351351351+00:00,0.9890191908091575,S03
2022-03-02 18:05:24.324324324+00:00,0.9764402351663901,S03
2022-03-02 18:08:17.297297297+00:00,0.9638650085004175,S03
2022-03-02 18:11:10.270270270+00:00,0.9512955011846068,S03
2022-03-02 18:14:03.243243243+00:00,0.9387337026870783,S03
2022-03-02 18:16:56.216216216+00:00,0.9261816012558259,S03
2022-03-02 18:19:49.189189189+00:00,0.9136411836040126,S03
2022-03-02 18:22:42.162162162+00:00,0.9011144345955268,S03
2022-03-02 18:25:35.135135135+00:00,0.8886033369308208,S03
2022-03-02 18:28:28.108108108+00:00,0.8761098708330936,S03
2022-03-02 18:31:21.081081081+00:00,0.8636360137348649,S03
2022-03-02 18:34:14.054054054+00:00,0.8511837399649954,S03
2022-03-02 18:37:07.027027027+00:00,0.8387550204361949,S03
2022-03-02 18:40:00+00:00,0.8263518223330695,S03
2022-03-02 18:42:52.972972972+00:00,0.8140475619974346,S03
2022-03-02 18:45:45.945945945+00:00,0.8017011160182599,S03
2022-03-02 18:48:38.918918918+00:00,0.7893860562580102,S03
2022-03-02 18:51:31.891891891+00:00,0.7771043319115265,S03
2022-03-02 18:54:24.864864864+00:00,0.7648578868974106,S03
2022-03-02 18:57:17.837837837+00:00,0.7526486595503425,S03
2022-03-02 19:00:10.810810810+00:00,0.7404785823142939,S03
2022-03-02 19:03:03.783783783+00:00,0.7283495814366561,S03
2022-03-02 19:05:56.756756756+00:00,0.716263576663368,S03
2022-03-02 19:08:49.729729729+00:00,0.704222480935057,S03
2022-03-02 19:11:42.702702702+00:00,0.692228200084268,S03
2022-03-02 19:14:35.675675675+00:00,0.6802826325338109,S03
2022-03-02 19:17:28.648648648+00:00,0.6683876689962858,S03
2022-03-02 19:20:21.621621621+00:00,0.6565451921748244,S03
2022-03-02 19:23:14.594594594+00:00,0.6447570764650963,S03
2022-03-02 19:26:07.567567567+00:00,0.633025187658645,S03
2022-03-02 19:29:00.540540540+00:00,0.6213513826475673,S03
2022-03-02 19:31:53.513513513+00:00,0.6097375091306119,S03
2022-03-02 19:34:46.486486486+00:00,0.5981854053207292,S03
2022-03-02 19:37:39.459459459+00:00,0.5866968996541264,S03
2022-03-02 19:40:32.432432432+00:00,0.5752738105008651,S03
2022-03-02 19:43:25.405405405+00:00,0.5639179458770585,S03
2022-03-02 19:46:18.378378378+00:00,0.5526311031586939,S03
2022-03-02 19:49:11.351351351+00:00,0.541415068797161,S03
2022-03-02 19:52:04.324324324+00:00,0.5302716180364901,S03
2022-03-02 19:54:57.297297297+00:00,0.5192025146323729,S03
2022-03-02 19:57:50.270270270+00:00,0.5082095105729968,S03
2022-03-02 20:00:43.243243243+00:00,0.4972943458017516,S03
2022-03-02 20:03:36.216216216+00:00,0.48645874794182986,S03
2022-03-02 20:06:29.189189189+00:00,0.4757044320227862,S03
2022-03-02 20:09:22.162162162+00:00,0.46503310020908595,S03
2022-03-02 20:12:15.135135135+00:00,0.45444644153069025,S03
2022-03-02 20:15:08.108108108+00:00,0.4439461316157234,S03
2022-03-02 20:18:01.081081081+00:00,0.433533832425258,S03
2022-03-02 20:20:54.054054054+00:00,0.42321119199026347,S03
2022-03-02 20:23:47.027027027+00:00,0.4129798441507577,S03
2022-03-02 20:26:40+00:00,0.4028414082972137,S03
2022-03-02 20:29:32.972972972+00:00,0.3928552718162015,S03
2022-03-02 20:32:25.945945945+00:00,0.38290689896117946,S03
2022-03-02 20:35:18.918918918+00:00,0.3730561979577446,S03
2022-03-02 20:38:11.891891891+00:00,0.36330472794860025,S03
2022-03-02 20:41:04.864864864+00:00,0.3536540323704337,S03
2022-03-02 20:43:57.837837837+00:00,0.3441056387096251,S03
2022-03-02 20:46:50.810810810+00:00,0.33466105826047665,S03
2022-03-02 20:49:43.783783783+00:00,0.3253217858860139,S03
2022-03-02 20:52:36.756756756+00:00,0.31608929978138145,S03
2022-03-02 20:55:29.729729729+00:00,0.3069650612398773,S03
2022-03-02 20:58:22.702702702+00:00,0.2979505144216623,S03
2022-03-02 21:01:15.675675675+00:00,0.2890470861251847,S03
2022-03-02 21:04:08.648648648+00:00,0.28025618556134946,S03
2022-03-02 21:07:01.621621621+00:00,0.2715792041304713,S03
2022-03-02 21:09:54.594594594+00:00,0.26301751520204963,S03
2022-03-02 21:12:47.567567567+00:00,0.25457247389739124,S03
2022-03-02 21:15:40.540540540+00:00,0.24624541687512946,S03
2022-03-02 21:18:33.513513513+00:00,0.23803766211966104,S03
2022-03-02 21:21:26.486486486+00:00,0.22995050873253398,S03
2022-03-02 21:24:19.459459459+00:00,0.221985236726838,S03
2022-03-02 21:27:12.432432432+00:00,0.21414310682459836,S03
2022-03-02 21:30:05.405405405+00:00,0.2064253602572388,S03
2022-03-02 21:32:58.378378378+00:00,0.1988332185691194,S03
2022-03-02 21:35:51.351351351+00:00,0.19136788342419553,S03
2022-03-02 21:38:44.324324324+00:00,0.1840305364158188,S03
2022-03-02 21:41:37.297297297+00:00,0.17682233887972165,S03
2022-03-02 21:44:30.270270270+00:00,0.16974443171020148,S03
2022-03-02 21:47:23.243243243+00:00,0.16279793517954366,S03
2022-03-02 21:50:16.216216216+00:00,0.15598394876070842,S03
2022-03-02 21:53:09.189189189+00:00,0.14930355095330694,S03
2022-03-02 21:56:02.162162162+00:00,0.14275779911290254,S03
2022-03-02 21:58:55.135135135+00:00,0.13634772928365346,S03
2022-03-02 22:01:48.108108108+00:00,0.13007435603433082,S03
2022-03-02 22:04:41.081081081+00:00,0.12393867229773414,S03
2022-03-02 22:07:34.054054054+00:00,0.11794164921353545,S03
2022-03-02 22:10:27.027027027+00:00,0.11208423597456707,S03
2022-03-02 22:13:20+00:00,0.10636735967658784,S03
2022-03-02 22:16:12.972972972+00:00,0.10082374499190982,S03
2022-03-02 22:19:05.945945945+00:00,0.0953898095683734,S03
2022-03-02 22:21:58.918918918+00:00,0.0900990534351499,S03
2022-03-02 22:24:51.891891891+00:00,0.08495231399902126,S03
